Date,Open,High,Low,Close,Adj Close,Volume
2007-11-21,201.199997,201.289993,186.800003,188.639999,119.695999,1627265
2007-11-22,188.000000,188.970001,180.000000,183.779999,116.612236,2057575
2007-11-23,187.000000,189.800003,183.039993,185.320007,117.589401,2449415
2007-11-26,188.039993,190.979996,185.000000,187.720001,119.112236,9834630
2007-11-27,188.399994,190.559998,185.199997,186.419998,118.287384,2194265
2007-11-28,188.600006,190.000000,180.000000,181.139999,114.937088,1950325
2007-11-29,184.979996,187.380005,181.600006,183.770004,116.605904,3347655
2007-11-30,183.410004,190.940002,182.619995,186.130005,118.103378,3365885
2007-12-03,187.229996,189.979996,186.000000,188.470001,119.588127,1810230
2007-12-04,189.399994,190.100006,188.000000,188.860001,119.835579,2604970
2007-12-05,188.600006,189.960007,187.000000,188.020004,119.302582,2051215
2007-12-06,189.020004,190.199997,183.330002,184.639999,117.157906,2505170
2007-12-07,186.240005,188.000000,184.399994,187.710007,119.105888,1478035
2007-12-10,188.000000,188.500000,186.199997,187.929993,119.245491,965735
2007-12-11,190.000000,190.000000,187.199997,188.199997,119.416817,2258165
2007-12-12,187.000000,191.000000,180.449997,188.410004,119.550056,5131770
2007-12-13,189.000000,195.800003,189.000000,194.440002,123.376228,4608770
2007-12-14,195.020004,199.789993,194.429993,198.929993,126.225212,8700010
2007-12-17,199.050003,202.660004,192.440002,196.889999,124.930794,2976960
2007-12-18,196.399994,199.600006,186.539993,190.610001,120.946014,455585
2007-12-19,193.000000,195.600006,185.399994,187.800003,119.163002,2179280
2007-12-20,188.220001,192.600006,185.039993,186.770004,118.509445,1589440
2007-12-24,190.000000,191.399994,187.300003,190.649994,120.971382,2345920
2007-12-26,192.000000,195.000000,188.800003,194.190002,123.217583,1788985
2007-12-27,194.800003,196.800003,190.199997,191.279999,121.371155,2548215
2007-12-28,192.000000,197.199997,190.600006,195.110001,123.801346,1774735
2007-12-31,197.199997,197.600006,193.199997,194.089996,123.154144,900765
2008-01-01,194.059998,196.690002,193.220001,194.509995,123.420631,723580
2008-01-02,196.000000,208.990005,196.000000,206.929993,131.301361,3686330
2008-01-03,206.000000,209.929993,205.000000,207.169998,131.453674,2562330
2008-01-04,207.000000,214.889999,205.429993,210.979996,133.871201,3574130
2008-01-07,207.000000,219.399994,196.130005,218.029999,138.344574,3104430
2008-01-08,220.000000,225.000000,210.619995,213.149994,135.248123,3222265
2008-01-09,214.000000,223.800003,213.000000,219.119995,139.036179,5181265
2008-01-10,223.000000,225.000000,214.809998,217.830002,138.217667,4727250
