Date,Open,High,Low,Close,Adj Close,Volume
2008-05-05,766.000000,774.955994,749.088989,765.905029,579.394470,1611425
2008-05-06,755.520020,785.435974,755.520020,779.909973,589.989136,2412232
2008-05-07,781.911011,799.346008,772.669006,784.244995,593.268494,4075798
2008-05-08,788.866028,809.255005,763.142029,804.966980,608.944336,3509655
2008-05-09,809.825989,817.257996,793.630005,804.299988,608.439697,3018365
2008-05-12,797.440979,806.968018,766.762024,803.013977,607.466919,2130701
2008-05-13,805.872009,826.974976,804.109985,811.159973,613.629150,2102222
2008-05-14,802.538025,851.174988,802.538025,844.219971,638.638550,3524549
2008-05-15,839.361023,859.367981,767.429016,840.028015,635.467346,2997469
2008-05-16,840.314026,852.604004,830.309998,849.031006,642.278015,1970537
2008-05-20,848.888000,866.752014,843.171997,852.556030,644.944641,1812194
2008-05-21,848.888000,881.757996,842.218994,878.422974,664.512512,3167844
2008-05-22,871.135010,876.231995,858.606018,866.181030,655.251709,2375515
2008-05-23,860.559021,873.658997,848.411987,854.700012,646.566528,2865007
2008-05-26,852.698975,852.698975,824.354980,833.263000,630.349792,2201094
2008-05-27,840.599976,846.982971,813.255981,826.023010,624.872864,1658193
2008-05-28,825.070007,866.419006,815.924011,860.655029,651.071411,1953348
2008-05-29,865.085022,879.184998,847.935974,853.747009,645.845581,3278151
2008-05-30,862.607971,881.281006,851.747009,860.130981,650.674927,2170109
2008-06-02,863.179016,872.658997,823.164001,827.927979,626.313904,1710169
2008-06-03,819.354004,828.643005,804.109985,820.926025,621.017151,2085449
2008-06-04,826.023010,834.359009,771.812012,775.289001,586.493469,3636682
2008-06-05,781.244019,808.872986,763.142029,801.966003,606.674133,3104948
2008-06-06,812.684021,816.304993,777.671021,785.197998,593.989441,2205428
2008-06-09,780.671997,793.630005,752.661987,784.293030,593.304810,2672726
2008-06-10,793.153015,793.153015,766.953003,781.434998,591.142700,2018227
2008-06-11,788.390015,807.921021,786.294006,797.155029,603.034729,1688024
2008-06-12,791.723999,819.354004,769.525024,815.400024,616.836670,2318286
2008-06-13,819.354004,823.068970,796.583008,801.252014,606.133972,2327529
2008-06-16,809.635986,824.117004,805.205017,808.825989,611.863525,1274365
2008-06-17,806.968018,815.447021,796.010986,810.398010,613.052734,1993854
2008-06-18,812.684021,820.210999,779.434021,783.674011,592.836548,1658858
2008-06-19,776.479980,792.677002,768.382019,778.195007,588.691711,2082407
2008-06-20,786.007996,786.007996,735.083984,740.656982,560.294861,2065826
2008-06-23,705.978027,757.426025,695.879028,710.502991,537.483887,1887703
2008-06-24,710.455994,723.794006,658.578979,677.491028,512.510864,2153635
2008-06-25,665.867981,710.693970,647.861023,707.502014,535.213684,2681233
2008-06-26,709.789001,727.796021,696.354980,720.793030,545.268066,3303377
2008-06-27,716.695984,747.612000,677.539001,692.401001,523.789978,8089195
2008-06-30,688.971008,708.835999,681.302002,694.401978,525.303589,3488409
2008-07-01,688.351990,709.789001,658.103027,664.723999,502.852814,3057903
2008-07-02,681.206970,714.552002,641.668030,705.786987,533.916199,3945038
2008-07-03,705.978027,706.453979,620.231995,626.947998,474.275818,4285537
2008-07-04,624.994995,635.570984,596.794006,610.132996,461.555634,4735895
2008-07-07,614.039001,634.523010,614.039001,621.088989,469.843628,3043141
2008-07-08,614.515015,630.711975,600.223999,621.137024,469.879944,1916075
2008-07-09,628.710999,647.765991,628.710999,645.573975,488.366180,2131615
2008-07-10,648.908997,674.442017,638.333984,665.867981,503.718170,2681650
2008-07-11,672.059998,673.107971,627.091003,634.570007,480.041779,2421121
